Open,Close,High,Low,Volume,Date
210.52,203.26,210.57,203.06,32,420,200.00,01/27/03
215.6,210.66,215.6,210.27,31,548,200.00,01/24/03
213.33,215.6,217.33,212.95,25,209,800.00,01/23/03
215.17,213.34,215.97,211.51,28,513,700.00,01/22/03
219.26,215.19,220.8,215.02,24,680,700.00,01/21/03
221.17,219.11,221.18,218.42,27,616,100.00,01/17/03
221.37,221.17,223.07,221,31,417,000.00,01/16/03
222.25,221.36,222.63,219.63,25,120,400.00,01/15/03
221.14,222.15,222.76,219.71,35,353,700.00,01/14/03
225.08,221.06,225.12,219.8,47,469,600.00,01/13/03
226.99,225.48,226.99,223.6,28,384,100.00,01/10/03
226.71,226.99,227.23,224.96,26,058,900.00,01/09/03
225.78,226.68,227.94,224.84,32,124,000.00,01/08/03
230.95,225.78,230.95,223.18,36,341,800.00,01/07/03
221.38,231.27,231.27,221.38,38,871,200.00,01/06/03
219.75,221.2,222.15,219.5,21,454,900.00,01/03/03
215.16,219.78,219.78,215.16,23,892,100.00,01/02/03
214.7,215.18,215.46,212.61,19,791,100.00,12/31/02
212.86,214.79,215.19,212.32,17,146,800.00,12/30/02
215.72,212.86,216.25,211.98,13,466,800.00,12/27/02
214.31,215.69,216.88,214.23,14,087,100.00,12/26/02
213.91,214.31,215.08,213.08,7,691,100.00,12/24/02
215.5,213.82,215.96,213.6,22,946,600.00,12/23/02
212.67,215.5,215.67,212.67,34,364,800.00,12/20/02
213.1,212.53,213.27,211.65,22,650,600.00,12/19/02
213.2,213.24,214.28,212.17,23,635,700.00,12/18/02
211.27,213.26,214.26,211.25,21,606,200.00,12/17/02
209.11,211.36,211.38,208.96,28,338,800.00,12/16/02
206.33,209.1,209.13,206.03,36,048,200.00,12/13/02
205.21,206.33,206.43,203.53,21,774,500.00,12/12/02
203,205.21,205.31,201.2,23,132,300.00,12/11/02
200.5,202.99,202.99,199.82,22,765,800.00,12/10/02
198.95,200.44,202.8,198.75,23,872,900.00,12/09/02
198.3,198.95,198.95,196.3,22,077,600.00,12/06/02
198.77,198.37,201.71,197.27,23,116,900.00,12/05/02
203.81,199.04,205.35,199.04,31,957,900.00,12/04/02
200.49,203.88,204.5,200.45,24,367,700.00,12/03/02
203.27,200.65,204.76,199.71,23,570,000.00,12/02/02
202.97,203.29,203.63,201.54,12,793,000.00,11/29/02
200.97,202.97,203.53,200.37,21,185,500.00,11/28/02
200.97,202.97,203.53,200.37,21,147,100.00,11/27/02
205.78,201.33,206.08,201.19,35,047,200.00,11/26/02
205.61,205.81,208.44,202.8,38,073,200.00,11/25/02
199.3,205.61,206.25,198.35,28,866,400.00,11/22/02
198.53,199.3,200.63,197.83,26,550,400.00,11/21/02
197.37,198.42,199.6,195.27,21,661,100.00,11/20/02
198.17,197.37,198.89,196.21,26,292,800.00,11/19/02
200.36,198.23,202.07,197.79,22,605,900.00,11/18/02
196.44,200.34,200.34,195.68,28,128,700.00,11/15/02
193.17,196.43,197.13,193.17,25,128,500.00,11/14/02
190.12,193.05,193.37,189.4,35,075,300.00,11/13/02
194.78,190.74,196.91,190.06,44,442,600.00,11/12/02
195.84,194.72,195.84,191.6,30,421,400.00,11/11/02
201.95,195.87,201.95,195.84,36,631,200.00,11/08/02
209.34,202.28,209.34,198.74,46,739,600.00,11/07/02
206.55,209.43,209.91,206.52,31,728,800.00,11/06/02
206.33,206.85,207.12,203.38,26,463,000.00,11/05/02
199.7,206.55,209.66,199.7,35,126,700.00,11/04/02
198.1,199.73,200.23,196.94,24,403,500.00,11/01/02
198.65,198.25,199.79,196.49,32,503,300.00,10/31/02
194.36,198.86,198.88,194.36,30,809,100.00,10/30/02
194.22,194.36,196.68,190.85,28,761,800.00,10/29/02
190.49,194.5,196.27,190.49,26,310,300.00,10/28/02
186.78,190.3,190.9,184.93,26,750,800.00,10/25/02
186.83,186.78,190.35,184.76,33,155,700.00,10/24/02
181.92,186.78,186.78,181.85,32,970,500.00,10/23/02
185.13,181.86,188,179.38,42,126,100.00,10/22/02
175.33,185.13,185.2,174.42,43,193,900.00,10/21/02
172.45,175.35,175.8,168.11,33,078,000.00,10/18/02
170.03,172.63,173.47,167.65,43,165,200.00,10/17/02
178.13,169.88,178.26,169.53,52,067,800.00,10/16/02
178.98,178.13,181.31,177.33,49,847,400.00,10/15/02
182.78,178.98,182.84,173.87,54,052,300.00,10/14/02
181.44,183.66,186.18,180.29,53,739,700.00,10/11/02
167.65,181.28,182.17,162.52,80,675,400.00,10/10/02
184.98,167.57,184.98,167.11,85,412,800.00,10/09/02
197.2,185.39,197.65,175.81,96,007,800.00,10/08/02
200.79,197.12,203.7,196.49,41,581,900.00,10/07/02
210.37,200.81,210.39,199.21,50,963,600.00,10/04/02
214.93,210.58,217.74,210.45,34,751,500.00,10/03/02
218.65,214.79,220.08,213.73,23,356,200.00,10/02/02
215.11,218.54,218.85,211.69,28,204,700.00,10/01/02
213.77,215.07,216.08,210.01,29,139,700.00,09/30/02
218.09,213.77,219.34,212.92,28,805,900.00,09/27/02
209.31,218.17,218.46,209.28,38,697,700.00,09/26/02
204.44,209.23,211.75,204.23,37,275,300.00,09/25/02
209.17,204.38,209.17,202.76,38,745,100.00,09/24/02
213.3,209.17,213.3,206.55,29,693,400.00,09/23/02
217.22,213.3,217.22,209.48,50,781,200.00,09/20/02
220.66,217.25,221.22,216.69,27,569,700.00,09/19/02
213.86,220.84,223.05,211.92,32,559,600.00,09/18/02
222.07,213.92,224.11,213.19,26,227,900.00,09/17/02
225.63,221.94,225.63,218.12,23,446,600.00,09/16/02
221.83,225.63,226.42,220.88,22,156,300.00,09/13/02
229.33,222.1,229.33,221.8,22,714,400.00,09/12/02
228.92,229.28,231.32,227.44,20,193,600.00,09/11/02
234.08,228.69,234.18,228.06,24,254,800.00,09/10/02
234.48,234.06,235.33,229.75,17,299,500.00,09/09/02
233.93,234.56,236.08,233.6,19,080,100.00,09/06/02
233.96,233.82,234.42,231.41,23,144,600.00,09/05/02
234.42,233.96,236.22,230.7,33,549,600.00,09/04/02
242.53,234.88,242.55,234.25,21,849,200.00,09/03/02
245.93,242.52,245.93,241.1,19,327,300.00,08/30/02
249.57,245.85,249.57,244.58,17,888,000.00,08/29/02
250.5,249.63,250.7,247.48,23,025,700.00,08/28/02
254.82,250.93,256.7,250.47,19,043,600.00,08/27/02
249.51,254.69,254.9,249.51,16,991,300.00,08/26/02
253.15,249.51,253.44,249.22,20,299,800.00,08/23/02
249.32,253.23,254.55,249.32,29,526,400.00,08/22/02
242.63,249.32,249.51,241.54,23,513,800.00,08/21/02
241.74,242.49,244.12,239.29,17,469,200.00,08/20/02
239.18,241.87,242.01,237.91,15,278,200.00,08/19/02
242.44,239.18,242.44,237.98,18,254,900.00,08/16/02
242.2,242.5,245.44,240.47,18,620,700.00,08/15/02
235.33,242.42,242.55,234.63,23,078,000.00,08/14/02
241.1,235.36,241.11,235.19,23,089,900.00,08/13/02
237.62,241.36,241.63,234.69,22,475,000.00,08/12/02
236.54,237.94,239.61,234.11,21,407,400.00,08/09/02
233.85,236.62,236.79,231.36,25,058,400.00,08/08/02
231.93,233.83,235.79,230.65,26,021,800.00,08/07/02
224.6,232.26,233.95,224.6,30,625,200.00,08/06/02
225.8,224.52,230.3,223.72,30,791,000.00,08/05/02
230.61,226.07,232.28,223.29,37,388,300.00,08/02/02
237.03,230.61,237.03,225.23,63,408,700.00,08/01/02
235.58,237.2,240.5,227.95,55,017,100.00,07/31/02
219.92,235.58,235.69,219.15,60,896,500.00,07/30/02
216.99,219.97,222,215.8,48,080,600.00,07/29/02
218.5,216.99,220.98,214.43,53,941,000.00,07/26/02
207.99,218.53,220.75,206.96,64,949,900.00,07/25/02
191.85,208.18,208.74,186.49,76,352,600.00,07/24/02
209.56,191.85,211.89,190.93,84,250,100.00,07/23/02
214.94,209.66,215.85,205.59,68,053,200.00,07/22/02
226.12,214.94,226.12,213.28,40,633,600.00,07/19/02
232.57,226.12,232.81,225.96,27,902,800.00,07/18/02
234.85,232.47,239.66,230.98,35,223,700.00,07/17/02
241.76,234.7,242.59,234.57,34,885,700.00,07/16/02
237.93,241.76,241.92,220.88,59,778,400.00,07/15/02
246.29,237.92,246.35,236.09,44,950,200.00,07/12/02
238.04,246.39,247.18,235.05,37,191,800.00,07/11/02
253.03,237.99,253.08,237.68,35,206,000.00,07/10/02
260.83,252.99,261.62,252.99,20,401,400.00,07/09/02
262.74,260.9,263.93,260.03,17,257,900.00,07/08/02
260.92,262.74,262.79,258.73,8,971,400.00,07/05/02
262.89,260.92,265.03,260.4,23,596,400.00,07/03/02
269.1,262.9,269.1,261.98,26,437,500.00,07/02/02
273.88,269.1,274.06,268.57,19,765,800.00,07/01/02
269.26,273.88,273.88,268.45,29,881,900.00,06/28/02
268.83,269.25,271.27,265.45,25,383,700.00,06/27/02
271.11,268.83,271.11,266.05,32,181,700.00,06/26/02
272.01,271.11,274.72,270.58,25,944,500.00,06/25/02
277,272.01,277.52,271.16,28,141,300.00,06/24/02
276.59,277,277.14,274.07,31,433,300.00,06/21/02
281.48,277.08,282.99,276.66,21,862,600.00,06/20/02
283.27,281.59,286.48,280.43,27,692,700.00,06/19/02
280.21,283.33,284.28,279.95,22,113,100.00,06/18/02
276.68,280.21,280.36,275.42,19,669,500.00,06/17/02
278.52,276.6,278.57,272.75,22,036,900.00,06/14/02
276.3,278.52,280.61,275.46,29,563,700.00,06/13/02
273.62,276.27,277.53,273.62,30,428,300.00,06/12/02
274.74,273.62,277.74,273.19,29,378,200.00,06/11/02
272.82,274.76,275.66,271.05,30,472,800.00,06/10/02
272.63,272.8,273.73,269.88,45,658,100.00,06/07/02
278.91,272.57,279.28,272.33,41,764,700.00,06/06/02
282.55,278.83,283.31,277.67,42,633,200.00,06/05/02
280.26,283,284.81,280.13,29,253,000.00,06/04/02
288.52,280.26,288.91,279.87,41,610,400.00,06/03/02
289.88,288.4,290.47,287.81,26,907,600.00,05/31/02
292.53,289.86,293.22,288.81,31,699,700.00,05/30/02
297.41,292.61,297.42,292,22,936,700.00,05/29/02
299.51,297.81,299.51,296.5,18,896,900.00,05/28/02
300.1,299.51,301.62,296.12,16,910,800.00,05/24/02
297.5,300.11,300.32,297.46,23,041,500.00,05/23/02
290.02,297.38,297.39,289.9,23,084,200.00,05/22/02
287.48,289.96,291.66,287.05,20,037,400.00,05/21/02
282.81,287.63,288.41,282.33,27,960,400.00,05/20/02
286,282.81,286.17,276.98,43,828,700.00,05/17/02
293.88,286.03,293.94,285.29,35,315,400.00,05/16/02
297.87,293.9,297.89,293.3,31,265,100.00,05/15/02
297.15,298.11,298.21,295.95,29,457,400.00,05/14/02
298.45,297.31,298.96,293.8,28,639,800.00,05/13/02
303.46,298.94,306.15,297.12,25,132,100.00,05/10/02
306.35,303.46,307.39,303.08,15,621,200.00,05/09/02
304.1,306.35,306.72,301.72,22,587,300.00,05/08/02
307.27,304.4,307.9,304.12,26,591,700.00,05/07/02
306.87,307.07,308.69,306.38,15,805,700.00,05/06/02
305.8,306.86,307.28,303.96,15,135,500.00,05/03/02
305.3,305.99,305.99,302.51,17,455,800.00,05/02/02
305.77,305.64,306.33,303.47,15,406,800.00,05/01/02
302.69,305.84,306.6,302.69,20,810,300.00,04/30/02
302.75,302.55,304.69,300.63,18,466,000.00,04/29/02
306.11,302.84,306.54,301.35,21,012,700.00,04/26/02
310.1,305.99,310.1,305.65,22,266,800.00,04/25/02
310.8,310.18,313.03,309.42,16,634,300.00,04/24/02
308.96,310.75,313.25,308.96,17,386,000.00,04/23/02
308.39,308.81,310.33,308.26,12,821,500.00,04/22/02
307.4,308.74,308.92,305.57,14,388,300.00,04/19/02
305.82,307.35,307.35,303.94,17,528,800.00,04/18/02
302.26,305.86,305.96,301.94,19,651,800.00,04/17/02
298.35,302.35,302.44,298.35,17,602,600.00,04/16/02
302.67,298.26,302.67,298.25,18,515,300.00,04/15/02
302.55,302.63,302.67,299.88,15,464,300.00,04/12/02
307.11,302.41,307.81,302.41,16,970,700.00,04/11/02
302.75,307.11,307.28,302.05,16,940,800.00,04/10/02
304.64,302.7,305.31,302.37,15,054,700.00,04/09/02
303.99,304.67,304.97,302.22,13,724,400.00,04/08/02
305.62,304.01,307.23,303.64,16,736,000.00,04/05/02
304.03,305.62,306.72,303.84,24,156,500.00,04/04/02
305.59,304.03,305.62,301.91,21,957,800.00,04/03/02
304.25,305.38,306.32,303.25,16,167,700.00,04/02/02
305.73,304.25,305.73,302.92,14,368,200.00,04/01/02
305.43,305.73,308.59,304.44,19,462,500.00,03/28/02
302.23,305.32,305.62,301.56,22,154,000.00,03/27/02
303.76,302.22,304.52,300.94,24,972,300.00,03/26/02
304.78,303.76,306.2,301.79,15,264,600.00,03/25/02
305.27,304.84,307.25,303.35,22,675,800.00,03/22/02
297.67,305.24,305.55,297.03,24,883,800.00,03/21/02
299.16,297.73,299.53,295.17,25,962,700.00,03/20/02
298.47,299.16,300.14,298.36,27,286,000.00,03/19/02
295.89,298.47,298.49,293.81,19,931,800.00,03/18/02
295.11,295.93,298.24,295.01,25,996,800.00,03/15/02
294.37,294.99,295.62,293.7,24,923,300.00,03/14/02
297.14,294.36,297.14,294.36,25,047,000.00,03/13/02
300.54,297.25,300.54,296.44,25,499,100.00,03/12/02
298.93,300.54,301.37,297.26,26,947,900.00,03/11/02
299.6,298.93,301.62,298.12,30,669,400.00,03/08/02
297.92,299.71,299.78,296.92,36,291,800.00,03/07/02
292.25,297.99,298.41,292.14,42,322,200.00,03/06/02
288.77,292.98,293.32,288.13,32,268,000.00,03/05/02
284.05,288.76,288.97,284,29,187,800.00,03/04/02
279.64,284.05,284.1,279.52,24,965,700.00,03/01/02
279.71,279.64,280.54,279.11,22,156,800.00,02/28/02
277.78,279.71,280.91,277.74,24,470,100.00,02/27/02
275.66,278.06,278.59,275.34,28,603,600.00,02/26/02
276.36,275.66,276.99,273.49,32,898,600.00,02/25/02
273.49,276.32,276.92,270.91,30,321,700.00,02/22/02
275.28,273.64,277.21,272.9,26,432,600.00,02/21/02
275.22,275.15,275.26,270.89,35,441,900.00,02/20/02
279.35,275.18,279.51,274.85,28,977,600.00,02/19/02
282.57,279.45,282.86,278.28,37,465,600.00,02/15/02
283.91,282.35,284.07,281.25,16,373,500.00,02/14/02
282.22,284.12,284.92,281.4,17,416,300.00,02/13/02
280.74,282.42,284.66,280.1,23,189,800.00,02/12/02
278.13,280.69,280.86,275.23,19,373,400.00,02/11/02
278.65,278.33,279.18,276.62,25,843,400.00,02/08/02
278.04,278.71,280.54,277.67,28,042,600.00,02/07/02
281.14,278.04,282.15,277.15,33,051,600.00,02/06/02
284.63,281.54,285.55,280.56,36,592,900.00,02/05/02
287.94,284.92,288.06,284.18,23,768,700.00,02/04/02
285.71,288,288.41,284.42,28,589,300.00,02/01/02
281.28,285.71,285.73,280.25,25,677,100.00,01/31/02
281.3,281.36,282.19,275.18,45,534,200.00,01/30/02
288.89,281.3,290.73,281.23,41,921,500.00,01/29/02
289.38,288.77,289.97,288.19,11,773,700.00,01/28/02
289.18,289.26,289.68,287.61,13,376,600.00,01/25/02
287.82,289.18,291.13,287.77,16,168,500.00,01/24/02
286.72,287.76,288.78,285.96,17,687,100.00,01/23/02
290.02,286.72,290.02,286.46,16,806,800.00,01/22/02
289.67,290.04,290.31,288.63,17,845,200.00,01/18/02
293.83,289.78,293.83,288.94,22,499,600.00,01/17/02
294.86,293.83,296.02,293.4,19,595,300.00,01/16/02
293.84,294.83,296.94,293.83,17,940,500.00,01/15/02
290.55,293.84,294.93,290.06,16,331,600.00,01/14/02
293.25,290.72,293.7,290.55,15,884,800.00,01/11/02
291.83,293.19,293.83,290.51,16,599,600.00,01/10/02
292.25,291.79,294.38,290.88,18,941,000.00,01/09/02
296.27,292.25,296.31,291.58,20,989,800.00,01/08/02
294.27,296.27,296.33,292.8,17,494,700.00,01/07/02
296.22,294.17,296.27,292.06,19,433,500.00,01/04/02
297.74,296.22,297.84,294.26,15,796,900.00,01/03/02
293.94,297.74,297.74,288.83,19,242,700.00,01/02/02
294.53,293.94,297.63,293.3,15,430,500.00,12/31/01
292.8,294.5,294.72,290.2,18,872,000.00,12/28/01
289.92,292.86,292.89,289.49,18,514,100.00,12/27/01
286.92,289.8,291.39,286.92,14,427,500.00,12/26/01
284.7,286.8,288,284.62,8,933,200.00,12/24/01
285.97,284.69,287.04,283.72,29,637,100.00,12/21/01
288.6,286.03,288.66,283.74,24,341,500.00,12/20/01
279.55,288.59,288.7,276.94,36,516,400.00,12/19/01
275.25,279.7,279.7,274.56,30,399,900.00,12/18/01
278.15,275.25,278.15,273.76,21,568,600.00,12/17/01
279.43,278.15,279.43,275.1,24,690,900.00,12/14/01
277.53,279.43,280.96,274.98,29,331,700.00,12/13/01
274.99,277.47,277.47,270.26,47,078,200.00,12/12/01
281.72,275.1,281.8,274.46,27,060,600.00,12/11/01
285.82,281.72,285.82,280.21,19,897,800.00,12/10/01
281.16,285.82,286.35,280.95,16,455,600.00,12/07/01
285.58,281.16,285.58,280.28,16,966,800.00,12/06/01
283.53,285.54,286.03,283.43,21,749,300.00,12/05/01
279.99,284.19,284.19,278.12,18,416,200.00,12/04/01
281.03,280.07,281.17,278.01,19,821,600.00,12/03/01
280.81,281.03,281.92,279.95,108,097,800.00,11/30/01
279.95,280.84,281.01,276.11,194,969,400.00,11/29/01
288.43,279.95,288.58,279.55,210,885,300.00,11/28/01
287.21,288.43,290.86,284.14,57,033,700.00,11/27/01
289,287.21,289,285.79,49,903,400.00,11/26/01
286.47,289.14,289.27,283.38,30,437,100.00,11/23/01
291.93,286.47,292.08,282.54,88,924,700.00,11/21/01
288.62,292.17,292.93,287.1,84,346,500.00,11/20/01
291.42,288.62,291.64,285.04,33,130,000.00,11/19/01
289.76,291.3,291.98,288.87,34,726,500.00,11/16/01
293.84,289.76,294.57,287.94,36,423,200.00,11/15/01
299.52,293.7,299.85,292.83,41,824,500.00,11/14/01
298.25,300.24,300.36,296.4,39,753,100.00,11/13/01
299.76,298.55,299.87,295.69,44,716,200.00,11/12/01
297.87,299.76,301.04,296.35,64,836,900.00,11/09/01
294.22,298.28,299.44,294.22,60,511,900.00,11/08/01
296.75,294.21,296.94,292.66,91,601,800.00,11/07/01
297.2,297.23,297.27,293.39,46,652,700.00,11/06/01
289.4,297.41,298.14,289.4,33,348,000.00,11/05/01
294.78,289.42,294.78,286.68,40,054,700.00,11/02/01
294.41,294.85,295.45,290.63,37,653,900.00,11/01/01
291.9,294.65,295.39,291.73,50,738,600.00,10/31/01
296.1,292.02,296.25,290.96,59,860,800.00,10/30/01
296.63,296.1,296.63,294.06,43,130,000.00,10/29/01
298.31,296.75,298.31,291.62,43,637,000.00,10/26/01
292.13,298.31,298.47,291.35,51,884,700.00,10/25/01
299.33,292.25,300.29,290.56,84,678,100.00,10/24/01
306.85,299.36,307.64,298.35,41,481,400.00,10/23/01
310.2,306.84,310.9,304.59,43,555,700.00,10/22/01
307.27,310.22,311.5,304.58,28,476,900.00,10/19/01
314.97,307.14,315.06,306.61,21,494,300.00,10/18/01
318.63,314.97,320.43,314.68,18,679,200.00,10/17/01
313.77,318.53,318.77,313.56,23,686,100.00,10/16/01
316.26,313.76,316.46,312.12,20,279,100.00,10/15/01
316.61,316.18,317.48,312.31,21,398,400.00,10/12/01
316.48,316.66,319.68,315.85,30,364,200.00,10/11/01
315.05,316.57,316.99,311.69,26,942,900.00,10/10/01
320.48,315.05,320.93,314.36,17,225,100.00,10/09/01
322.11,320.35,322.64,318.05,15,382,200.00,10/08/01
319.97,322.47,322.75,317.49,25,361,600.00,10/05/01
319.34,319.97,321.58,315.84,27,237,400.00,10/04/01
309.59,319.34,319.62,309.19,40,241,800.00,10/03/01
304.46,309.68,310.73,304.15,28,204,400.00,10/02/01
301.67,304.46,305.12,298.77,29,579,300.00,10/01/01
293.89,301.67,301.81,293.89,43,957,000.00,09/28/01
298.01,293.91,298.3,286.95,50,741,300.00,09/27/01
310.93,298.01,311.09,296.15,71,681,000.00,09/26/01
313.97,311.05,315.43,309.05,29,625,100.00,09/25/01
316.23,313.97,318.33,313.35,28,897,400.00,09/24/01
321.23,316.19,324.49,313.55,39,213,400.00,09/21/01
319.06,321.35,324.6,316.56,32,441,500.00,09/20/01
325.33,319.05,328.92,312.9,36,755,700.00,09/19/01
328.21,325.46,328.76,324.62,25,764,200.00,09/18/01
335.48,328.21,335.48,325.4,27,860,000.00,09/17/01
337.72,335.48,337.75,332.66,27,321,700.00,09/10/01
336.94,337.69,339.73,335.86,22,341,600.00,09/07/01
337.66,336.95,339.12,335.56,23,995,700.00,09/06/01
341.73,337.73,341.73,336.99,23,152,700.00,09/05/01
340.12,342.35,345.51,339.98,17,296,100.00,09/04/01
340.54,340.62,341.93,339.51,16,009,500.00,08/31/01
346.82,340.39,348.3,340.29,18,260,700.00,08/30/01
349.21,346.88,349.81,346.88,13,592,100.00,08/29/01
348.77,349.6,351.45,348.72,17,035,100.00,08/28/01
345.81,348.76,349.89,345.74,13,369,100.00,08/27/01
343.84,345.81,346.27,343.07,15,073,800.00,08/24/01
342.22,343.75,344.67,342.01,12,973,200.00,08/23/01
339.93,342.25,344.63,339.93,17,946,600.00,08/22/01
340.86,340.05,343.47,339.47,16,362,500.00,08/21/01
338.65,340.8,341.2,337.96,15,032,800.00,08/20/01
340.61,338.77,340.74,337.56,20,186,600.00,08/17/01
339.45,340.46,341.15,335.91,22,372,000.00,08/16/01
343.07,339.6,343.15,335.31,39,615,500.00,08/15/01
342.02,343.24,344.59,340.66,13,029,600.00,08/14/01
345.94,342.37,346.58,342.21,12,106,500.00,08/13/01
344.58,346.4,347.42,340.94,14,367,100.00,08/10/01
342.1,344.76,345.62,339.92,16,326,100.00,08/09/01
349.87,342.19,349.87,341.49,17,877,200.00,08/08/01
348.77,350.42,353.2,348.19,17,728,500.00,08/07/01
357.97,348.64,357.97,347.64,16,579,300.00,08/06/01
357.93,358.12,359.34,353.45,15,895,300.00,08/03/01
352.62,357.77,358.92,352.21,22,037,200.00,08/02/01
349.74,352.76,353.85,347.36,15,380,300.00,08/01/01
351.47,349.74,352.48,347.89,20,790,200.00,07/31/01
348.02,351.55,351.76,340.99,18,732,300.00,07/30/01
347.91,348.08,348.72,341.4,24,033,900.00,07/27/01
340.92,348.25,348.98,339.47,30,886,700.00,07/26/01
328.25,341.04,341.25,326.65,40,602,500.00,07/25/01
340.33,328.31,340.33,325.05,40,026,700.00,07/24/01
351.1,340.33,352.06,338.98,27,528,200.00,07/23/01
359.24,351.07,361.59,349.96,22,799,700.00,07/20/01
359.33,358.95,362.7,357.06,15,829,100.00,07/19/01
362.09,359.27,363.55,357.96,20,539,600.00,07/18/01
362.31,362.09,363.64,359.94,17,055,800.00,07/17/01
361.16,362.47,366.76,361.03,19,074,700.00,07/16/01
362.61,361.24,363.22,359.45,16,775,900.00,07/13/01
366.46,362.6,367.24,361.11,20,959,600.00,07/12/01
372.24,366.21,374.26,365.95,19,713,800.00,07/11/01
371.25,372.18,374.19,370.93,19,764,100.00,07/10/01
368.36,371.1,372.03,368.03,17,852,000.00,07/09/01
366.46,368.3,369.26,365.93,20,569,100.00,07/06/01
361.89,366.48,366.63,361,19,044,600.00,07/05/01
362.14,361.89,363.75,360.68,9,199,300.00,07/03/01
359.34,362.14,363.75,358.92,18,069,100.00,07/02/01
359.58,359.34,360.19,357.59,24,519,000.00,06/29/01
358.79,359.68,363.2,358.62,23,097,200.00,06/28/01
354.06,358.88,360.02,353.85,20,562,800.00,06/27/01
352.33,354.06,354.63,348.92,19,517,300.00,06/26/01
356.5,352.57,358.47,352.35,18,745,600.00,06/25/01
352.73,356.5,357.4,350.64,22,009,800.00,06/22/01
363.79,352.67,363.98,350.17,28,498,400.00,06/21/01
366.4,363.85,369.67,362.54,22,393,100.00,06/20/01
362.04,366.25,366.25,359.94,24,984,300.00,06/19/01
363.79,362.1,368.34,362.01,21,923,600.00,06/18/01
358.29,363.73,368.12,356.54,30,432,100.00,06/15/01
368.27,358.19,368.27,356.79,23,108,900.00,06/14/01
378.97,368.27,380.73,368.12,27,042,800.00,06/13/01
378.37,378.74,379.65,375.83,20,954,400.00,06/12/01
373.26,378.33,379.12,373.15,24,084,700.00,06/11/01
369.56,373.26,373.59,368.23,16,895,400.00,06/08/01
372.65,369.53,374.79,366.06,34,181,300.00,06/07/01
380.86,372.65,380.9,372.3,32,945,800.00,06/06/01
390.19,381.71,390.19,380.76,30,307,300.00,06/05/01
389.53,390.25,390.71,386.84,15,594,800.00,06/04/01
393.12,389.52,393.18,386.82,17,690,900.00,06/01/01
388.35,393.22,393.79,387.88,17,648,000.00,05/31/01
387.28,388.47,391.63,386.87,17,986,800.00,05/30/01
389.97,387.83,390.64,385.53,19,828,100.00,05/29/01
397.68,390.07,397.68,389.38,18,576,900.00,05/25/01
398.31,397.68,399.4,396.06,19,127,500.00,05/24/01
394.95,398.31,399.92,394.95,20,530,800.00,05/23/01
394.53,394.67,395.75,393.85,19,993,300.00,05/22/01
391.64,394.43,394.67,390.62,20,644,100.00,05/21/01
387.84,391.54,391.54,387.65,26,440,300.00,05/18/01
387.53,387.84,389.49,386.7,29,824,800.00,05/17/01
385.81,387.52,388.21,383.13,25,969,500.00,05/16/01
391.22,385.7,391.33,385.04,21,685,300.00,05/15/01
386.18,391.04,391.73,385.93,24,021,000.00,05/14/01
383.27,386.64,386.64,382.62,23,894,800.00,05/11/01
383.74,383.52,384.89,381.27,19,220,500.00,05/10/01
378.57,383.74,383.89,378.49,23,191,500.00,05/09/01
383.56,378.74,383.57,377.93,19,767,300.00,05/08/01
387.63,383.93,389.94,382.96,20,902,300.00,05/07/01
382.12,387.63,387.63,381.17,14,613,300.00,05/04/01
385.62,382.18,386.45,378.69,18,612,200.00,05/03/01
394.76,385.98,394.95,385.86,25,114,100.00,05/02/01
396.4,394.76,398.54,393.61,21,148,000.00,05/01/01
396,396.17,400.52,394.81,17,758,300.00,04/30/01
398.44,396,399.63,393.93,18,086,800.00,04/27/01
394.42,398.44,400.69,394.32,21,876,600.00,04/26/01
394.38,394.6,395.59,390.44,19,187,500.00,04/25/01
393.03,394.53,396.34,391.8,21,640,100.00,04/24/01
385.64,392.9,392.9,385.64,22,622,700.00,04/23/01
388.11,385.58,392.36,382.51,22,137,000.00,04/20/01
394.44,388.14,395.07,386.21,23,060,200.00,04/19/01
396.05,394.44,399.31,389.74,32,709,300.00,04/18/01
388,395.68,395.72,387.7,21,404,300.00,04/17/01
383.65,387.94,387.96,383.44,19,389,700.00,04/16/01
384.88,383.53,385.51,381.38,18,884,400.00,04/12/01
386.51,384.85,387.37,381.09,23,393,800.00,04/11/01
373.8,386.57,388.01,373.8,29,973,000.00,04/10/01
364.49,373.79,378.16,364.49,28,750,300.00,04/09/01
378.01,364.55,380.35,359.58,49,178,100.00,04/06/01
378.82,377.92,379.58,373.47,26,134,900.00,04/05/01
382.21,377.73,383.38,375.95,32,493,400.00,04/04/01
383.57,382.72,384.08,376.12,30,517,500.00,04/03/01
381.42,383.41,386.91,377.35,21,263,300.00,04/02/01
373.17,381.42,381.42,373.17,26,216,500.00,03/30/01
372.84,373.17,374.76,365.29,25,439,600.00,03/29/01
374.98,372.84,376.46,367.75,24,065,500.00,03/28/01
367.42,375.06,375.64,367.42,29,287,400.00,03/27/01
352.45,367.42,369.19,352.33,28,039,700.00,03/26/01
348.42,351.48,352.3,344.73,27,639,400.00,03/23/01
362.17,348.66,362.57,341.32,36,171,400.00,03/22/01
367.82,362.16,371.11,361.84,32,247,800.00,03/21/01
368.27,367.81,372.37,365.62,23,301,400.00,03/20/01
368.61,367.75,370.72,365.96,19,945,700.00,03/19/01
374.89,368.46,375.52,367.44,32,768,200.00,03/16/01
